15||33
15||34
15||43
15||47
15||48
15||52
15||56
15||63
15||64
15||69
15||71
15||74
15||78
15||89
1600||31
1600||32
1601||27
1601||28
1601||60
1601||82
1602||14
1602||33
1603||1
1603||24
1603||3
1603||45
1603||60
1604||10
1604||11
1604||12
1604||40
1604||47
1604||60
1604||87
1605||31
1605||32
1605||37
1605||40
1605||43
1605||76
1605||85
1605||87
1605||90
1606||27
1607||47
1607||55
1607||58
1607||63
1607||73
1608||32
1608||76
1608||78
1608||90
1608||91
1609||32
1609||55
1609||73
160||40
160||88
1610||14
1610||29
1610||33
1610||93
1611||12
1611||24
1612||32
1612||36
1612||40
1612||55
1612||58
1612||60
1612||78
1613||89
1614||32
1614||64
1614||69
1614||78
1614||89
1615||17
1615||3
1615||32
1615||34
1615||35
1615||37
1615||42
1615||71
1616||3
1616||4
1616||43
1616||5
1616||6
1616||92
1617||30
1617||76
1618||22
1618||27
1618||3
1618||30
1618||32
1618||33
1618||42
1618||43
1618||44
1618||47
1618||51
1618||69
1618||74
1618||76
1618||78
1618||86
1618||90
1619||29
161||14
161||29
161||33
1620||33
1620||34
1620||42
1620||47
1620||60
1620||69
1620||86
1620||89
1620||93
1621||31
1621||32
1621||56
1621||89
1622||5
1622||60
1622||9
1622||92
1623||17
1623||24
1623||32
1623||33
1623||47
1623||55
1623||58
1623||76
1623||93
1624||12
1624||32
1625||10
1626||22
1626||32
1626||42
1626||47
1626||69
1626||78
1626||89
1627||10
1627||12
1627||40
1627||5
1627||59
1627||60
1627||83
1627||92
1628||1
1628||32
1628||36
1628||5
1629||33
1629||7
162||27
1630||3
1631||29
1632||69
1632||89
1633||33
1633||52
1633||69
1633||93
1634||29
1635||3
1635||60
1635||62
1635||73
1636||10
1636||12
1636||18
1636||19
1636||40
1636||62
1637||1
1637||69
1638||40
1639||29
163||60
1640||88
1641||10
1641||18
1641||19
1642||27
1642||28
1642||82
1643||10
1643||11
1643||12
1643||18
1643||32
1643||60
1644||31
1644||32
1644||55
1644||56
1644||85
1645||1
1645||17
1645||24
1645||3
1645||45
1645||60
1645||73
1646||65
1647||11
1647||32
1647||47
1647||55
1647||59
1647||60
1647||83
1648||17
1648||3
1648||37
1648||40
1648||8
1649||1
1649||32
1649||60
164||27
1650||32
1650||69
1650||89
1650||91
1651||1
1651||10
1651||11
1651||17
1651||32
1651||40
1651||47
1651||56
1651||60
1651||64
1651||76
1651||78
1652||32
1652||33
1652||60
1653||17
1653||25
1653||32
1653||37
1653||42
1653||60
1653||78
1654||24
1654||32
1654||36
1654||5
1654||58
1654||78
1654||89
1655||14
1655||32
1655||33
1655||55
1655||76
1656||24
1656||31
1656||32
1656||76
1656||78
1657||40
1658||24
1658||30
1658||32
1658||43
1658||58
1658||64
1658||71
1658||76
1658||78
1659||12
1659||18
165||27
1660||43
1661||32
1661||49
1661||55
1662||32
1662||49
1662||5
1662||74
1663||14
1663||29
1664||3
1664||47
1664||48
1664||71
1664||9
1665||32
1666||31
1666||32
1666||33
1667||27
1668||29
1669||29
166||29
1670||2
1670||29
1670||43
1670||9
1670||93
1671||31
1671||32
1671||40
1671||55
1671||56
1671||85
1671||87
1671||89
1672||73
1673||32
1673||69
1673||76
1674||32
1674||33
1674||47
1675||14
1675||25
1675||29
1675||33
1676||27
1677||27
1677||29
1678||14
1678||29
1678||31
1678||32
1678||33
1678||43
1678||55
1679||29
167||29
1680||17
1680||24
1680||3
1680||32
1680||35
1680||51
1680||63
1680||73
1680||78
1681||73
1682||25
1682||31
1682||32
1682||47
1683||27
1684||60
1684||66
1685||14
1686||27
1687||11
1687||2
1687||3
1687||32
1687||45
1687||47
1687||48
1687||5
1687||50
1687||52
1687||58
1687||60
1687||69
1687||76
1687||78
1687||81
1687||86
1687||89
1687||91
1687||92
1688||15
1689||32
1689||69
168||27
1690||32
1691||32
1691||47
1691||69
1691||78
1691||91
1692||1
1692||24
1692||3
1692||32
1692||34
1692||42
1692||51
1692||63
1692||76
1693||32
1693||76
1694||11
1694||32
1694||5
1694||55
1694||78
1695||35
1695||71
1695||76
1696||24
1696||34
1696||37
1696||60
1697||1
1697||10
1697||13
1697||24
1697||3
1697||32
1697||45
1697||51
1697||58
1697||60
1697||62
1697||64
1697||71
1697||78
1698||59
1698||60
1698||83
1699||29
1699||33
1699||89
169||12
169||18
169||40
169||47
169||5
169||60
16||27
1700||1
1700||11
1700||63
1701||18
1701||19
1701||5
1702||29
1703||32
1704||40
1704||88
1705||27
1706||11
1706||24
1706||32
1706||52
1706||56
1706||60
1706||69
1706||78
1706||86
1706||89
1707||14
1708||24
1708||32
1708||40
1708||46
1708||47
1708||55
1708||63
1708||78
1708||79
1709||1
1709||10
1709||12
1709||17
1709||20
1709||3
1709||32
1709||4
1709||40
1709||47
1709||58
1709||59
1709||60
1709||83
170||29
1710||27
1711||15
1711||3
1711||9
1711||92
1712||11
1712||3
1712||32
1712||43
1712||47
1712||55
1713||1
1713||31
1713||32
1713||34
1713||60
1713||64
1713||73
1713||76
1713||77
1713||90
1714||32
1714||91
1715||27
1715||28
1715||82
1716||31
1716||32
1717||26
1717||27
1717||34
1717||47
1717||58
1718||17
1718||23
1718||24
1718||3
1718||32
1718||33
1718||35
1718||37
1718||43
1718||47
1718||51
1718||60
1718||63
1718||64
1718||76
1718||78
1719||25
171||27
1720||17
1720||37
1720||40
1720||42
1720||60
1720||88
1721||11
1721||12
1721||32
1721||73
1722||31
1722||32
1722||73
1723||32
1723||69
1723||76
1723||89
1724||11
1724||42
1724||55
1724||64
1724||71
1724||77
1724||78
1724||89
1725||13
1726||27
1727||17
1727||3
1727||32
1727||40
1727||76
1727||78
1728||14
1728||33
1728||93
1729||33
1729||47
1729||56
172||27
1730||29
1731||32
1731||63
1731||69
1731||76
1732||1
1732||60
1732||69
1732||73
1732||91
1733||14
1733||29
1733||33
1733||93
1734||27
1734||28
1735||60
1736||31
1736||32
1736||40
1736||47
1736||49
1736||85
1737||1
1737||11
1737||17
1737||24
1737||32
1737||55
1737||60
1737||63
1737||69
1737||78
1738||1
1738||32
1739||27
173||20
173||21
173||60
173||69
1740||12
1740||40
1740||63
1740||64
1741||17
1741||24
1741||3
1741||33
1741||48
1741||50
1741||58
1741||60
1741||63
1742||27
1743||27
1744||11
1744||22
1744||55
1744||69
1745||29
1746||11
1746||31
1746||32
1746||43
1746||5
1746||55
1746||73
1746||87
1746||92
1747||32
1747||35
1747||51
1747||60
1747||63
1747||71
1747||73
1748||14
1748||29
1748||31
1748||64
1748||69
1748||70
1748||86
1749||88
174||27
1750||11
1751||29
1752||32
1752||40
1752||47
1752||63
1752||78
1752||87
1753||13
1753||27
1754||14
1754||29
1755||31
1755||32
1755||33
1755||73
1755||76
1756||22
1756||36
1756||81
1757||27
1757||73
1758||23
1758||3
1758||40
1758||9
1759||26
1759||3
1759||34
1759||37
1759||60
1759||73
1759||84
175||27
1760||1
1760||32
1760||47
1760||56
1761||10
1761||32
1761||91
1762||14
1762||29
1762||93
1763||17
1763||3
1763||37
1763||90
1764||26
1764||32
1764||35
1764||52
1764||69
1764||76
1764||89
1765||55
1765||91
1766||27
1767||31
1767||32
1767||33
1768||10
1768||12
1769||29
176||27
1770||27
1771||27
1772||40
1772||47
1772||58
1772||60
1773||27
1774||14
1774||29
1774||33
1774||4
1774||47
1774||56
1774||93
1775||31
1775||32
1776||43
1776||47
1777||17
1777||32
1777||52
1777||58
1777||60
1777||78
1778||31
1778||32
1778||4
1778||73
1779||24
1779||33
1779||69
177||27
177||28
1780||40
1780||60
1781||31
1781||40
1781||44
1781||47
1781||5
1781||56
1781||92
1782||14
1782||29
1782||33
1782||89
1782||93
1783||27
1783||40
1784||24
1784||25
1784||3
1784||32
1784||47
1785||59
1785||60
1785||83
1786||59
1786||60
1787||60
1788||89
1789||60
1789||62
178||10
178||15
178||55
178||73
1790||14
1790||29
1791||12
1791||40
1791||60
1791||65
1791||66
1792||14
1792||29
1793||3
1793||32
1793||62
1793||78
1794||13
1795||60
1796||3
1796||36
1796||47
1796||63
1796||76
1797||1
1797||17
1797||24
1797||3
1797||32
1797||63
1797||73
1797||78
1797||86
1798||14
1798||20
1798||32
1798||33
1798||36
1798||60
1798||69
1798||86
1799||32
1799||48
1799||49
1799||60
1799||69
1799||76
1799||78
1799||89
179||27
17||27
1800||40
1801||14
1801||18
1801||29
1801||43
1801||45
1801||60
1802||1
1802||17
1802||32
1802||42
1802||50
1802||69
1802||78
1803||29
1804||32
1804||73
1804||91
1805||32
1806||31
1806||32
1806||40
1806||55
1806||60
1807||40
1807||59
1807||60
1807||83
1808||3
1808||32
1808||69
1809||3
1809||32
1809||33
1809||35
1809||36
1809||76
1809||81
180||33
180||50
180||69
180||86
1810||32
1811||24
1811||33
1811||52
1811||63
1811||86
1812||38
1812||62
1812||63
1812||73
1813||11
1813||2
1813||32
1813||43
1813||55
1814||40
1815||15
1815||37
1815||40
1815||58
1815||87
1815||90
1816||11
1816||15
1816||57
1816||58
1816||60
1816||62
1816||65
1816||68
1817||32
1818||33
1818||50
1818||69
1818||86
1819||17
1819||29
1819||38
1819||44
1819||47
1819||52
1819||58
1819||69
1819||86
1819||89
181||27
1820||28
1821||29
1822||60
1822||82
1823||14
1823||17
1823||29
1823||33
1823||44
1823||48
1823||50
1823||52
1823||54
1823||59
1823||60
1823||69
1823||86
1824||27
1825||33
1825||55
1825||69
1825||78
1825||89
1825||93
1826||27
1826||28
1827||35
1827||37
1827||40
1827||47
1827||58
1827||60
1827||71
1828||14
1828||29
1828||32
1828||35
1828||40
1828||47
1828||55
1828||57
1828||59
1828||60
1828||69
1828||83
1829||33
1829||39
1829||47
1829||56
182||23
182||24
182||3
182||30
182||32
182||58
182||64
182||78
1830||27
1831||3
1831||32
1831||33
1831||36
1831||40
1831||5
1831||55
1831||60
1831||73
1832||29
1832||32
1832||33
1832||40
1832||47
1832||76
1833||32
1833||40
1833||5
1833||52
1833||60
1834||27
1835||37
1835||88
1836||1
1836||15
1836||17
1836||24
1836||3
1836||32
1836||47
1837||29
1838||1
1838||32
1838||33
1838||7
1838||74
1839||32
183||27
1840||3
1840||32
1840||35
1840||36
1840||50
1840||52
1840||60
1840||69
1841||15
1841||43
1841||47
1841||63
1842||27
1842||74
1843||15
1843||24
1843||31
1843||32
1843||33
1843||58
1843||69
1844||13
1845||27
1846||3
1846||69
1846||78
1846||89
1847||32
1847||33
1847||70
1847||76
1847||86
1848||29
1848||33
1849||3
1849||37
1849||47
1849||51
1849||58
1849||8
1849||84
184||60
1850||14
1850||32
1850||33
1850||69
1850||76
1850||78
1850||86
1850||89
1850||92
1850||93
1851||33
1851||60
1852||11
1852||17
1852||24
1852||3
1852||32
1852||33
1852||43
1852||46
1852||47
1852||52
1852||55
1852||58
1852||60
1852||69
1852||76
1852||78
1852||89
1852||91
1853||1
1853||17
1853||69
1854||14
1854||25
1854||29
1854||3
1854||31
1854||32
1854||33
1854||4
1854||44
1854||46
1854||47
1854||55
1854||60
1854||69
1854||73
1854||78
1854||89
1854||93
1855||60
1856||31
1856||32
1856||33
1856||40
1856||49
1856||52
1856||55
1856||69
1856||85
1856||91
1856||93
1857||10
1858||32
1858||60
1859||12
1859||60
1859||65
185||27
185||28
1860||30
1860||31
1860||32
1860||42
1860||49
1860||52
1860||55
1860||69
1860||78
1860||89
1861||32
1861||40
1861||5
1861||76
1861||92
1862||2
1862||40
1862||43
1862||47
1863||69
1863||7
1864||60
1865||32
1865||49
1865||55
1865||60
1865||69
1865||89
1866||11
1866||32
1866||55
1866||78
1866||89
1867||31
1867||32
1867||33
1867||44
1867||55
1867||76
1868||11
1868||12
1869||24
1869||32
186||27
1870||33
1871||1
1871||93
1872||17
1872||29
1872||32
1872||33
1872||60
1873||60
1874||33
1874||60
1875||29
1876||43
1877||72
1878||3
1878||9
1879||27
1879||72
187||27
1880||14
1880||29
1880||32
1880||33
1881||72
1882||27
1883||14
1883||29
1883||33
1883||93
1884||27
1885||16
1885||3
1885||44
1885||50
1885||58
1885||60
1885||69
1885||76
1885||86
1885||93
1886||29
1887||32
1887||85
1887||89
1888||27
1889||27
1889||29
1889||33
188||18
1890||72
1891||12
1891||59
1891||66
1891||83
1892||14
1892||24
1892||29
1892||3
1892||48
1892||64
1892||69
1892||86
1893||15
1894||72
1895||27
1896||27
1897||29
1898||60
1899||14
1899||29
1899||33
1899||93
189||3
18||27
18||28
1900||72
1901||9
1902||27
1902||28
1902||82
1903||13
1904||27
1904||28
1905||27
1905||28
1905||82
1906||27
1906||28
1907||11
1907||14
1907||2
1907||24
1907||29
1907||32
1907||33
1907||43
1907||63
1908||27
1909||14
1909||24
1909||25
1909||33
1909||50
1909||52
1909||58
1909||60
1909||69
1909||86
190||14
190||29
1910||68
1911||27
1912||60
1912||61
1912||72
1913||1
1913||3
1913||32
1913||43
1913||52
1913||60
1913||69
1913||78
1914||72
1915||60
1916||2
1916||33
1916||4
1916||50
1916||60
1916||69
1917||27
1918||28
1919||1
1919||17
1919||33
1919||52
1919||60
1919||73
191||29
1920||60
1921||60
1921||73
1922||72
1923||11
1923||23
1923||3
1923||32
1923||33
1923||36
1923||40
1923||69
1923||76
1923||9
1924||60
1925||29
1926||7
1926||78
1926||86
1927||14
1927||29
1928||10
1928||12
1928||60
1929||12
1929||13
1929||40
1929||60
192||27
1930||29
1931||27
1931||28
1931||82
1932||27
1933||27
1934||18
1935||12
1936||17
1936||3
1936||32
1936||35
1936||44
1936||76
1937||10
1937||12
1938||13
1939||11
1939||12
1939||32
193||27
193||28
1940||11
1940||12
1940||43
1940||47
1941||14
1941||22
1941||29
1941||33
1941||64
1941||69
1941||86
1941||89
1942||11
1943||62
1943||63
1944||40
1944||43
1944||55
1945||33
1946||24
1946||33
1946||44
1946||50
1946||52
1946||69
1946||86
1947||3
1947||31
1947||32
1947||50
1947||55
1947||60
1947||69
1947||78
1947||86
1947||9
1948||11
1948||32
1949||11
1949||33
194||29
1950||10
1950||12
1950||54
1951||11
1951||43
1951||44
1951||93
1952||10
1952||12
1952||18
1952||40
1952||59
1952||60
1952||67
1952||83
1953||29
1954||12
1954||48
1954||60
1954||65
1954||86
1955||18
1956||14
1956||29
1956||33
1957||1
1957||29
1957||33
1957||35
1957||47
1957||52
1957||58
1957||86
1958||11
1958||43
1958||55
1959||14
1959||29
1959||33
1959||93
195||32
195||78
1960||33
1960||60
1961||29
1962||13
1962||27
1963||11
1963||12
1963||60
1963||66
1964||14
1964||27
1964||29
1965||29
1966||11
1966||32
1966||69
1966||78
1967||27
1968||27
1968||28
1968||72
1969||27
196||27
196||28
1970||11
1970||29
1970||32
1970||40
1970||43
1971||27
1972||15
1972||25
1972||60
1972||64
1972||69
1972||73
1972||82
1973||27
1974||12
1974||18
1974||19
1975||12
1975||60
1976||27
1977||1
1977||10
1977||11
1977||12
1977||67
1978||11
1978||12
1978||32
1978||33
1978||43
1978||47
1978||52
1978||60
1978||69
1979||27
197||27
1980||27
1981||3
1981||57
1981||59
1981||60
1982||27
1983||10
1983||11
1983||32
1983||60
1984||13
1985||27
1986||10
1986||12
1986||60
1986||65
1987||18
1988||12
1989||12
1989||27
1989||40
1989||59
1989||60
1989||65
198||27
198||28
1990||12
1991||27
1992||1
1992||24
1992||3
1992||32
1992||44
1992||47
1992||64
1992||78
1993||14
1993||29
1994||12
1994||18
1995||74
1996||10
1996||12
1997||18
1997||19
1997||40
1997||5
1997||67
1998||10
1998||11
1998||12
1998||18
1998||19
1999||32
1999||76
1999||78
199||50
199||69
199||82
199||86
19||1
19||14
19||29
19||56
19||73
19||93
1||14
2000||10
2001||14
2001||24
2001||4
2001||56
2001||89
2002||23
2002||40
2003||27
2004||27
2005||14
2005||29
2005||33
2005||93
2006||14
2006||29
2007||18
2007||24
2007||40
2007||50
2007||69
2008||12
2009||14
2009||29
2009||33
200||72
2010||27
2011||27
2012||27
2012||28
2012||29
2012||72
2013||10
2013||11
2013||12
2013||32
2013||60
2014||10
2014||12
2014||18
2014||19
2015||27
2016||11
2016||54
2017||12
2018||27
2019||60
2019||66
201||1
201||10
201||12
201||24
2020||11
2021||27
2022||11
2022||12
2022||18
2022||19
2023||29
2023||33
2024||12
2025||3
2025||32
2025||36
2025||5
2025||52
2025||81
2025||92
2026||32
2026||52
2026||60
2027||27
2027||28
2028||18
2028||5
2028||68
2029||27
2029||28
2029||72
2029||82
202||1
202||22
202||24
202||36
202||5
2030||29
2031||72
2032||29
2032||33
2033||29
2034||12
2035||10
2035||11
2035||12
2035||32
2035||54
2035||60
2036||27
2037||10
2037||12
2037||18
2037||19
2037||40
2037||5
2038||11
2038||12
2038||59
2038||60
2039||27
203||27
2040||10
2040||11
2040||12
2040||67
2041||1
2041||4
2041||5
2041||7
2042||27
2043||29
2044||10
2044||11
2044||12
2045||10
2045||12
2045||60
2046||27
2047||52
2047||60
2048||27
2048||28
2048||72
2048||82
2049||17
2049||24
2049||3
2049||60
2049||82
204||74
2050||3
2050||32
2050||34
2050||44
2050||52
2050||69
2050||78
2050||86
2051||10
2051||12
2051||17
2051||18
2051||3
2051||35
2051||40
2051||43
2051||45
2051||47
2051||48
2051||52
2051||55
2051||58
2051||60
2051||71
2051||86
2052||27
2053||27
2053||28
2053||82
2054||24
2054||32
2055||40
2056||27
2057||27
2058||17
2058||31
2058||32
2058||33
2058||44
2058||78
2059||10
2059||11
2059||12
205||27
2060||32
2060||40
2060||5
2061||27
2062||11
2062||12
2062||59
2062||60
2063||11
2063||32
2063||33
2063||46
2063||55
2063||69
2063||76
2063||78
2064||27
2064||28
2065||60
2066||10
2066||12
2066||18
2067||14
2067||29
2068||11
2068||12
2068||33
2068||60
2069||11
206||29
2070||27
2070||28
2071||22
2071||60
2071||62
2071||63
2071||69
2071||73
2071||9
2072||10
2072||12
2072||13
2073||11
2073||2
2073||55
2073||58
2074||10
2074||12
2075||27
2076||10
2076||12
2076||18
2076||40
2077||27
2078||11
2079||11
2079||31
2079||32
2079||60
2079||73
207||27
2080||27
2081||27
2082||10
2082||12
2082||18
2083||12
2083||18
2083||19
2083||23
2083||3
2083||32
2083||40
2083||60
2083||9
2084||27
2085||13
2086||10
2086||11
2086||12
2087||14
2087||29
2088||11
2088||12
2088||60
2089||29
208||27
208||28
2090||27
2091||27
2092||25
2092||37
2092||42
2092||9
2093||10
2093||12
2093||18
2093||40
2093||60
2094||27
2095||11
2095||12
2095||60
2096||11
2096||2
2096||32
2097||32
2098||27
2098||28
2099||3
2099||33
209||27
209||29
20||27
2100||27
2100||32
2100||33
2101||10
2101||11
2101||12
2102||11
2102||12
2102||33
2102||52
2102||60
2103||27
2104||55
2105||10
2105||12
2105||13
2105||18
2106||27
2107||11
2107||12
2108||11
2109||12
2109||18
2109||32
2109||60
2109||67
210||27
2110||27
2111||15
2111||32
2111||40
2111||47
2111||55
2111||58
2111||60
2111||76
2111||78
2111||90
2112||10
2113||1
2113||11
2113||32
2113||40
2113||60
2113||63
2113||73
2114||27
2115||27
2115||28
2115||82
2116||29
2116||32
2116||73
2117||73
2118||27
2119||29
211||14
211||29
2120||55
2121||1
2121||24
2121||3
2121||30
2121||32
2121||34
2121||36
2121||47
2121||50
2122||27
2123||14
2123||29
2124||29
2125||27
2126||73
2127||27
2127||28
2127||60
2128||72
2129||27
212||23
212||3
212||32
212||36
212||47
212||52
212||58
212||60
212||63
212||71
212||73
212||82
2130||27
2131||52
2132||14
2132||29
2133||25
2133||3
2133||33
2133||44
2133||47
2133||56
2133||93
2134||11
2135||27
2136||14
2136||29
2136||33
2137||29
2138||27
2138||28
2139||29
213||27
2140||27
2141||1
2141||43
2141||44
2141||45
2141||47
2141||56
2141||60
2142||27
2143||14
2143||29
2143||33
2144||11
2144||14
2144||2
2144||29
2144||63
2144||93
2145||27
2145||28
2146||27
2147||1
2147||2
2147||22
2147||29
2147||32
2147||36
2147||52
2147||56
2147||70
2147||81
2148||27
2149||27
2149||28
214||1
214||11
214||17
214||3
214||33
214||47
2150||74
2151||11
2151||15
2151||43
2152||27
2152||82
2153||29
2154||27
2155||27
2155||28
2156||27
2157||27
2158||29
2159||29
215||3
215||32
215||52
215||59
215||60
215||74
215||83
2160||27
2160||28
2161||28
2162||27
2162||28
2163||14
2163||29
2163||32
2163||43
2163||78
2164||11
2164||44
2164||69
2164||89
2165||29
2166||29
2167||27
2168||12
2168||18
2169||29
216||27
2170||27
2171||29
2172||27
2173||27
2174||27
2175||27
2176||29
2177||14
2177||29
2177||33
2178||27
2179||27
2179||28
217||24
217||27
217||28
217||3
217||32
217||60
217||73
217||83
2180||27
2180||82
2181||27
2182||27
2183||29
2184||27
2185||27
2185||28
2186||29
2187||14
2187||29
2187||33
2187||88
2188||72
2189||29
218||27
2190||27
2191||27
2191||28
2192||1
2192||24
2192||27
2192||60
2193||29
2194||27
2195||27
2196||27
2196||28
2197||27
2198||14
2198||29
2198||33
2199||29
219||29
21||11
21||12
2200||27
2200||28
2201||27
2202||27
2202||28
2203||31
2203||32
2203||43
2203||46
2204||82
2205||29
2206||29
2207||29
2208||11
2208||33
2208||43
2208||50
2208||58
2208||64
2208||69
2208||86
2209||27
2209||82
220||27
2210||72
2211||27
2212||29
2213||3
2213||32
2213||43
2213||63
2213||69
2213||76
2214||29
2215||27
2216||40
2216||43
2216||47
2216||60
2217||29
2218||27
2219||14
2219||29
221||27
2220||27
2221||29
2222||32
2222||60
2223||29
2224||27
2224||28
2224||82
2225||10
2225||12
2225||13
2225||14
2225||27
2225||29
2226||29
2227||12
2227||18
2227||68
2228||60
2228||62
2229||29
2229||33
222||27
2230||10
2230||24
2230||3
2230||32
2230||33
2231||29
2232||13
2233||81
2233||92
2234||40
2234||47
2234||56
2235||60
2236||50
2236||52
2237||17
2237||29
2237||3
2237||32
2237||33
2237||78
2238||15
2238||40
2238||60
2239||27
223||27
223||28
2240||32
2240||58
2240||78
2240||9
2241||10
2241||11
2241||12
2241||17
2241||32
2241||60
2241||76
2242||29
2243||29
2243||3
2243||32
2243||33
2243||47
2243||51
2243||52
2243||60
2243||78
2244||29
2245||29
2246||17
2246||24
2246||3
2246||30
2246||32
2246||36
2246||47
2246||76
2246||93
2247||23
2247||3
2247||9
2248||27
2248||29
2249||31
2249||32
2249||33
2249||43
2249||44
2249||46
2249||58
2249||76
2249||78
2249||93
224||29
2250||32
2250||69
2251||29
2251||32
2251||60
2252||60
2253||29
2253||69
2254||14
2254||29
2254||31
2254||33
2255||5
2255||92
2256||73
2257||27
2258||14
2258||24
2258||29
2258||31
2258||32
2258||33
2258||47
2259||1
2259||24
2259||27
2259||33
2259||45
2259||52
2259||57
2259||60
2259||61
2259||69
2259||70
2259||86
225||27
225||82
2260||14
2260||24
2260||27
2260||29
2260||3
2260||33
2260||52
2260||57
2260||60
2260||73
2260||89
2261||12
2261||14
2261||29
2261||33
2261||43
2261||93
2262||22
2262||3
2262||44
2262||52
2262||69
2262||70
2262||78
2263||20
2263||3
2263||48
2263||52
2263||60
2264||60
2264||73
2265||17
2265||37
2265||59
2265||83
2266||12
2266||29
2266||33
2266||60
2267||11
2267||33
2267||52
2267||69
2268||10
2268||12
2268||31
2268||32
2268||5
2268||60
2269||27
226||27
2270||32
2270||43
2270||47
2270||63
2271||13
2272||33
2272||48
2272||52
2272||73
2273||29
2274||17
2274||20
2274||24
2274||33
2274||37
2274||51
2274||69
2274||73
2274||78
2275||29
2276||1
2276||17
2276||24
2276||3
2276||30
2276||32
2276||46
2276||47
2276||60
2276||73
2276||78
2277||27
2278||27
2278||28
2279||32
2279||52
2279||60
2279||69
2279||73
2279||89
227||27
227||28
227||29
227||32
2280||17
2280||3
2281||32
2281||60
2282||38
2283||15
2283||40
2283||43
2283||47
2283||90
2284||72
2285||11
2285||32
2286||27
2287||27
2287||32
2287||33
2287||47
2287||53
2287||57
2287||60
2287||73
2287||75
2287||76
2287||78
2287||93
2288||32
2288||63
2288||69
2288||78
2289||27
228||20
228||24
228||33
228||35
228||42
228||47
228||60
228||71
228||74
228||86
228||89
2290||3
2290||47
2290||52
2290||58
2291||60
2292||11
2292||12
2293||60
2293||68
2294||29
2295||40
2296||17
2296||20
2296||3
2296||37
2296||60
2297||27
2298||13
2299||13
2299||27
2299||50
2299||69
2299||86
229||27
229||28
22||27
2300||27
2301||17
2301||18
2301||19
2301||3
2301||38
2301||66
2302||29
2302||32
2302||33
2302||73
2303||14
2303||29
2303||33
2303||60
2303||69
2303||89
2304||29
2304||32
2304||33
2304||69
2304||76
2304||89
2305||29
2306||14
2306||29
2306||33
2306||47
2306||60
2306||69
2306||71
2307||12
2307||17
2307||3
2307||60
2308||27
2308||28
2309||13
230||27
2310||14
2310||27
2310||29
2310||69
2310||89
2310||93
2311||11
2311||31
2311||32
2312||31
2312||32
2312||40
2313||27
2313||28
2314||29
2314||33
2314||43
2314||52
2314||69
2314||78
2315||17
2315||23
2315||25
2315||3
2315||40
2315||88
2315||90
2316||13
2317||17
2317||3
2317||32
2317||37
2317||40
2317||60
2317||73
2317||78
2317||88
2318||29
2318||31
2318||32
2318||73
2319||24
2319||3
2319||32
2319||46
2319||47
2319||60
2319||76
2319||78
231||29
2320||17
2320||60
2320||62
2321||60
2322||13
232||27
233||25
233||29
233||3
233||33
233||4
233||43
233||73
233||93
234||27
234||28
235||27
236||32
236||60
237||27
238||27
239||27
23||32
23||44
240||27
241||27
242||27
243||27
244||27
245||27
245||28
246||27
247||14
247||29
248||27
249||27
24||64
24||69
24||89
250||27
250||28
251||27
251||28
251||82
252||27
253||29
254||27
255||29
256||27
257||27
257||28
258||27
258||82
259||27
25||55
260||13
261||28
262||27
263||27
264||14
264||56
264||60
265||27
265||28
266||25
266||3
266||48
267||27
268||1
268||14
268||15
268||22
268||27
268||28
268||3
268||32
268||33
268||40
268||47
268||56
268||60
268||70
268||89
268||93
269||27
26||27
26||73
270||27
271||27
271||28
272||14
272||29
272||33
272||93
273||27
274||1
274||11
274||23
274||3
274||33
274||47
274||50
274||58
274||69
274||76
275||24
275||25
275||60
275||73
275||74
275||82
276||54
276||60
276||65
277||27
278||1
278||40
278||44
278||47
278||56
278||60
279||29
27||33
280||27
281||22
282||28
283||27
284||27
285||27
286||27
287||27
288||27
288||28
2897||32
2897||52
2897||60
2898||24
2898||31
2898||32
2898||33
2898||40
2898||46
2898||49
2898||58
2898||78
2899||29
2899||32
2899||40
2899||44
2899||78
2899||89
289||56
28||23
28||24
28||3
28||32
28||34
28||40
28||44
28||46
28||47
28||76
2900||11
2900||43
2900||64
2900||69
2901||42
2901||76
2901||78
2901||79
2901||89
2902||3
2902||59
2902||83
2902||9
2903||88
2903||9
2904||11
2904||2
2904||29
2904||69
2904||78
2905||24
2905||33
2905||93
2906||69
2906||85
2907||47
2907||55
2908||3
2908||60
2908||9
2909||14
2909||29
290||27
2910||22
2910||91
2911||10
2911||50
2911||89
2912||15
2912||40
2913||60
2913||83
2914||60
2915||32
2915||69
2916||60
2917||32
2917||49
2917||55
2917||69
2917||91
2918||27
2919||40
291||27
2920||1
2920||17
2920||3
2920||30
2920||34
2920||69
2921||29
2922||32
2922||76
2923||32
2923||40
2924||24
2924||3
2924||35
2924||37
2924||70
2925||26
2925||47
2925||8
2926||40
2927||31
2927||32
2927||40
2927||47
2927||74
2927||78
2928||10
2928||12
2928||24
2928||40
2928||56
2928||63
2929||51
2929||59
292||27
2930||17
2930||37
2930||73
2931||3
2931||35
2931||37
2931||56
2931||70
2932||1
2932||22
2932||24
2932||27
2932||33
2932||5
2932||92
2933||14
2933||29
2934||1
2934||32
2935||33
2935||86
2935||89
2936||32
2936||73
2937||1
2937||4
2937||46
2937||63
2937||73
2938||17
2938||3
2938||37
2938||42
2938||58
2938||88
2938||90
2939||17
2939||37
2939||59
2939||60
2939||64
293||27
2940||21
2940||3
2940||43
2941||10
2941||11
