domain_id,domain_name,기업명,스킬
10004,의료제약업,㈜뉴다이브(Neudive Inc.,Embedded
10004,의료제약업,㈜세정코리아,Google Analytics
10004,의료제약업,로렌의원,Google Analytics
10004,의료제약업,㈜편한가,JavaScript
10004,의료제약업,㈜편한가,MySQL
10004,의료제약업,㈜편한가,Python
10004,의료제약업,파이팜,Android
10004,의료제약업,파이팜,API
10004,의료제약업,파이팜,Flutter
10004,의료제약업,파이팜,Git
10004,의료제약업,파이팜,Kotlin
10004,의료제약업,㈜티앤엘,Google Analytics
10004,의료제약업,이동훈연세정형외과,Google Analytics
10004,의료제약업,이동훈연세정형외과,Google Optimize
10004,의료제약업,어나더성형외과의원,Google Analytics
10004,의료제약업,어나더성형외과의원,Google Optimize
10004,의료제약업,아주대학교산학협력단,AWS
10004,의료제약업,아주대학교산학협력단,GCP
10004,의료제약업,아주대학교산학협력단,Git
10004,의료제약업,아주대학교산학협력단,Java
10004,의료제약업,아주대학교산학협력단,JPA
10004,의료제약업,아주대학교산학협력단,PostgreSQL
10004,의료제약업,아주대학교산학협력단,Spring Boot
10004,의료제약업,아주대학교산학협력단,REST API
10004,의료제약업,㈜에스엠디솔루션,Docker
10004,의료제약업,㈜에스엠디솔루션,Git
10004,의료제약업,㈜에스엠디솔루션,Jenkins
10004,의료제약업,㈜에스엠디솔루션,MariaDB
10004,의료제약업,㈜에스엠디솔루션,MySQL
10004,의료제약업,㈜에스엠디솔루션,Node.js
10004,의료제약업,㈜에스엠디솔루션,Vue.js
10004,의료제약업,㈜에스엠디솔루션,GitHub
10004,의료제약업,㈜에스엠디솔루션,REST API
10004,의료제약업,㈜에임넥스트,AWS
10004,의료제약업,㈜에임넥스트,Django
10004,의료제약업,㈜에임넥스트,Docker
10004,의료제약업,㈜에임넥스트,GCP
10004,의료제약업,㈜에임넥스트,Kubernetes
10004,의료제약업,㈜에임넥스트,Redis
10004,의료제약업,㈜에임넥스트,Spring
10004,의료제약업,주식회사 디엔에이케어(DNACARE),Java
10004,의료제약업,주식회사 디엔에이케어(DNACARE),Spring Boot
10004,의료제약업,㈜파마택코리아,Google Analytics
10004,의료제약업,아인헬스케어㈜,Google Analytics
10004,의료제약업,㈜히츠,Kubernetes
10004,의료제약업,㈜히츠,PostgreSQL
10004,의료제약업,㈜히츠,Python
10004,의료제약업,㈜히츠,Redis
10004,의료제약업,㈜히츠,FastAPI
10004,의료제약업,(주)퀀타매트릭스,C#
10004,의료제약업,(주)퀀타매트릭스,C/C++
10004,의료제약업,(주)퀀타매트릭스,HTML
10004,의료제약업,(주)퀀타매트릭스,jQuery
10004,의료제약업,(주)퀀타매트릭스,OpenCV
10004,의료제약업,메디칼업저버(유),HTML
10004,의료제약업,삼광랩트리,Oracle
10004,의료제약업,삼광랩트리,SQL
10004,의료제약업,삼광랩트리,DBMS
10004,의료제약업,삼광랩트리,C
10004,의료제약업,㈜아이노클 (einocle I,Python
10004,의료제약업,㈜아이노클 (einocle I,R
10004,의료제약업,㈜아이노클 (einocle I,Linux
10004,의료제약업,에스에이치(SH)성형외과의원,Google Analytics
10004,의료제약업,원텍㈜,AWS
10004,의료제약업,리스토리성형외과의원,Google Analytics
10004,의료제약업,㈜한국의약연구소,R
10004,의료제약업,알피니언메디칼시스템㈜,Python
10004,의료제약업,(학)가톨릭학원가톨릭대학교성빈센트병원,SPSS
10004,의료제약업,큐렉소㈜,API
10004,의료제약업,큐렉소㈜,C
10004,의료제약업,큐렉소㈜,C/C++
10004,의료제약업,큐렉소㈜,Git
10004,의료제약업,㈜에임넥스트,Java
10004,의료제약업,㈜에임넥스트,JSP
10004,의료제약업,케이바이오테크솔루션,SPSS
10004,의료제약업,㈜이노셀젠헬스케어,Google Analytics
10004,의료제약업,한나이브성형외과의원,Google Analytics
10004,의료제약업,㈜리브스메드,C
10004,의료제약업,㈜리브스메드,C/C++
10004,의료제약업,㈜리브스메드,Python
10004,의료제약업,㈜리브스메드,Linux
10004,의료제약업,㈜리얼타임메디체크,Node.js
10004,의료제약업,㈜리얼타임메디체크,NoSQL
10004,의료제약업,㈜리얼타임메디체크,RDBMS
10004,의료제약업,㈜리얼타임메디체크,TypeScript
10004,의료제약업,㈜이수바이오,Google Analytics
10004,의료제약업,㈜이수바이오,Google Optimize
10004,의료제약업,반의원,Google Analytics
10004,의료제약업,포즈의원,Google Analytics
10004,의료제약업,㈜바스젠바이오,API
10004,의료제약업,㈜바스젠바이오,Python
10004,의료제약업,㈜바스젠바이오,RAG
10004,의료제약업,젊어지는치과의원,HTML
10004,의료제약업,딥카디오㈜,Python
10004,의료제약업,㈜뉴다이브(Neudive Inc.,Java
10004,의료제약업,㈜뉴다이브(Neudive Inc.,MongoDB
10004,의료제약업,㈜뉴다이브(Neudive Inc.,MSSQL
10004,의료제약업,㈜뉴다이브(Neudive Inc.,NoSQL
10004,의료제약업,㈜뉴다이브(Neudive Inc.,Python
10004,의료제약업,㈜뉴다이브(Neudive Inc.,RDBMS
10004,의료제약업,㈜엠에이아이티,Python
10004,의료제약업,㈜엠에이아이티,PyTorch
10004,의료제약업,㈜엠에이아이티,React
10004,의료제약업,㈜엠에이아이티,SQL
10004,의료제약업,케어링㈜,Tableau
10004,의료제약업,엔포티투인터내셔널,Embedded
10004,의료제약업,㈜오스테오시스,C#
10004,의료제약업,㈜오스테오시스,C/C++
10004,의료제약업,㈜마크로젠,Java
10004,의료제약업,㈜마크로젠,Spring
10004,의료제약업,㈜지아이엠에스오,Google Analytics
10004,의료제약업,㈜엑스모,R
10004,의료제약업,㈜하이로닉,Google Analytics
10004,의료제약업,㈜바텍,R
10004,의료제약업,㈜바텍,SPSS
10004,의료제약업,메디스비㈜,Android
10004,의료제약업,메디스비㈜,MySQL
10004,의료제약업,메디스비㈜,Python
10004,의료제약업,메디스비㈜,C/C++
10004,의료제약업,메디스비㈜,Linux
10004,의료제약업,메디스비㈜,Embedded
10004,의료제약업,㈜코쿤,Docker
10004,의료제약업,㈜코쿤,Kubernetes
10004,의료제약업,㈜코쿤,MySQL
10004,의료제약업,㈜코쿤,Oracle
10004,의료제약업,㈜코쿤,PostgreSQL
10004,의료제약업,㈜코쿤,Python
10004,의료제약업,㈜코쿤,PyTorch
10004,의료제약업,㈜코쿤,FastAPI
10004,의료제약업,바이온사이트,Flask
10004,의료제약업,바이온사이트,Python
10004,의료제약업,바이온사이트,React
10004,의료제약업,바이온사이트,FastAPI
10004,의료제약업,㈜보고바이오,Google Analytics
10004,의료제약업,짱한의원,Google Analytics
10004,의료제약업,짱한의원,Google Optimize
10004,의료제약업,더프라임에스㈜,Google Analytics
10004,의료제약업,더프라임에스㈜,Google Optimize
10004,의료제약업,㈜바스젠바이오,Pandas
10004,의료제약업,㈜바스젠바이오,PyTorch
10004,의료제약업,㈜바스젠바이오,Scikit-learn
10004,의료제약업,365엠씨(mc) 인천병원,Google Analytics
10004,의료제약업,뷰성형외과,Google Analytics
10004,의료제약업,㈜라온메디,Kotlin
10004,의료제약업,㈜라온메디,Node.js
10004,의료제약업,㈜라온메디,NoSQL
10004,의료제약업,㈜라온메디,TypeScript
10004,의료제약업,㈜라온메디,Next.js
10004,의료제약업,한국폴리텍대학분당융합기술교육원,SaaS
10004,의료제약업,㈜스템온,Ajax
10004,의료제약업,㈜스템온,API
10004,의료제약업,㈜스템온,CSS
10004,의료제약업,㈜스템온,Google Analytics
10004,의료제약업,㈜스템온,JavaScript
10004,의료제약업,㈜스템온,React
10004,의료제약업,㈜스템온,Next.js
10004,의료제약업,에버엑스㈜,Google Analytics
10004,의료제약업,보스피부과의원,Google Analytics
10004,의료제약업,모찌의원 (MOCCI Clinic),Google Analytics
10004,의료제약업,마인드성형외과의원,Google Analytics
10004,의료제약업,㈜피피엠아이,Google Analytics
10004,의료제약업,윈스머슬,CSS
10004,의료제약업,윈스머슬,HTML
10004,의료제약업,비웨이브㈜,Google Analytics
10004,의료제약업,비웨이브㈜,Google Optimize
10004,의료제약업,마샤,HTML
10004,의료제약업,경희류한의원,Google Analytics
10004,의료제약업,㈜디오,C#
10004,의료제약업,㈜디오,Java
10004,의료제약업,㈜디오,MSSQL
10004,의료제약업,㈜디오,Oracle
10004,의료제약업,㈜디오,DBMS
10004,의료제약업,디에이피부과의원,Google Analytics
10004,의료제약업,홍대 셀레나의원,HTML
10004,의료제약업,㈜브라이토닉스이미징,C/C++
10004,의료제약업,㈜브라이토닉스이미징,Django
10004,의료제약업,㈜브라이토닉스이미징,Git
10004,의료제약업,㈜브라이토닉스이미징,PostgreSQL
10004,의료제약업,㈜브라이토닉스이미징,Python
10004,의료제약업,㈜브라이토닉스이미징,PyTorch
